UID,image_name,image_url,title,author,category,class
310740703,0310740703.jpg,http://ecx.images-amazon.com/images/I/51ugSFq2JHL.jpg,Raising the Bar,Gabrielle Douglas,9,Christian Books & Bibles
869779451,0869779451.jpg,http://ecx.images-amazon.com/images/I/515W5YA0XKL.jpg,Field Guide to Insects of Kruger National Park,L. E. O. Braack,26,Sports & Outdoors
60891297,0060891297.jpg,http://ecx.images-amazon.com/images/I/61DHS0gSUOL.jpg,Attack of the Fiend (The Last Apprentice),Joseph Delaney,27,Teen & Young Adult
1596913886,1596913886.jpg,http://ecx.images-amazon.com/images/I/515B1zq00hL.jpg,"How Life Imitates Chess: Making the Right Moves, from the Board to the Boardroom",Garry Kasparov,13,Humor & Entertainment
737742453,0737742453.jpg,http://ecx.images-amazon.com/images/I/51H8jZolqdL.jpg,Cystic Fibrosis (Perspectives on Diseases & Disorders),Jacqueline Langwith,11,"Health, Fitness & Dieting"
1616081341,1616081341.jpg,http://ecx.images-amazon.com/images/I/51lxozjFo9L.jpg,"Shelters, Shacks, and Shanties: And How to Make Them",D. C. Beard,8,"Crafts, Hobbies & Home"
3765860050,3765860050.jpg,http://ecx.images-amazon.com/images/I/51WizNdswmL.jpg,Best of Black and White: Erotic Photography,Peter Delius,0,Arts & Photography
486659690,0486659690.jpg,http://ecx.images-amazon.com/images/I/41T30RS9SKL.jpg,Quantum Theory (Dover Books on Physics),David Bohm,23,Science & Math
075663167X,075663167X.jpg,http://ecx.images-amazon.com/images/I/41ZJg39sgPL.jpg,James Bond Encyclopedia,John Cork,13,Humor & Entertainment
1558530649,1558530649.jpg,http://ecx.images-amazon.com/images/I/613VYFD1TJL.jpg,"The American Country Inn and Bed & Breakfast Cookbook, Volume I: More than 1,700 crowd-pleasing recipes from 500 American Inns (American Country Inn & Bed & Breakfast Cookbook)",Kitty Maynard,7,"Cookbooks, Food & Wine"
1477650555,1477650555.jpg,http://ecx.images-amazon.com/images/I/51MGLJqXFOL.jpg,"GRE Vocab Capacity: 2015 Edition - Over 1,000 Powerful Memory Tricks and Mnemonics",Vince Kotchian,28,Test Preparation
199916268,0199916268.jpg,http://ecx.images-amazon.com/images/I/413JTXqOLeL.jpg,Constitutional Law: Model Problems and Outstanding Answers,Kevin Saunders,14,Law
124157815,0124157815.jpg,http://ecx.images-amazon.com/images/I/41e8zeV-HHL.jpg,"Measuring the User Experience, Second Edition: Collecting, Analyzing, and Presenting Usability Metrics (Interactive Technologies)",William Albert,6,Computers & Technology
1421412063,1421412063.jpg,http://ecx.images-amazon.com/images/I/41ODRGngYBL.jpg,Bipolar Disorder: A Guide for Patients and Families (A Johns Hopkins Press Health Book),Francis Mark Mondimore,11,"Health, Fitness & Dieting"
520276574,0520276574.jpg,http://ecx.images-amazon.com/images/I/41RogZppZJL.jpg,Malignant: How Cancer Becomes Us,S. Lochlann Jain,16,Medical Books
415743303,0415743303.jpg,http://ecx.images-amazon.com/images/I/41YHECP-OZL.jpg,"Policing and the Politics of Order-Making (Law, Development and Globalization)",,14,Law
78758769,0078758769.jpg,http://ecx.images-amazon.com/images/I/51K-RWPepVL.jpg,"Glencoe Health, Student Edition",McGraw-Hill,27,Teen & Young Adult
394800923,0394800923.jpg,http://ecx.images-amazon.com/images/I/51t50BWM-0L.jpg,I Had Trouble in Getting to Solla Sollew,Dr. Seuss,4,Children's Books
131931636,0131931636.jpg,http://ecx.images-amazon.com/images/I/51WT7DDHP2L.jpg,Learning and Behavior: Sixth Edition,James E. Mazur,16,Medical Books
1568712405,1568712405.jpg,http://ecx.images-amazon.com/images/I/41F09V4QRSL.jpg,Inner Torah: Where Consciousness and Kedushah Meet,Miriam Millhauser,21,Religion & Spirituality
898704278,0898704278.jpg,http://ecx.images-amazon.com/images/I/51SQNChcWIL.jpg,Redeemer in the Womb: Jesus Living in Mary,John Saward,9,Christian Books & Bibles
1111834113,1111834113.jpg,http://ecx.images-amazon.com/images/I/51ym48cIrjL.jpg,Human Development: A Life-Span View,Robert V. Kail,11,"Health, Fitness & Dieting"
1599211424,1599211424.jpg,http://ecx.images-amazon.com/images/I/51gLoXvv9bL.jpg,"Fishing Yellowstone National Park: An Angler's Complete Guide To More Than 100 Streams, Rivers, And Lakes (Regional Fishing Series)",Richard Parks,29,Travel
679744754,0679744754.jpg,http://ecx.images-amazon.com/images/I/41Z6inQcWIL.jpg,"Righteous Victims: A History of the Zionist-Arab Conflict, 1881-2001",Benny Morris,12,History
1599290200,1599290200.jpg,http://ecx.images-amazon.com/images/I/612CjACy40L.jpg,Telling Stories: The Classic Comic Art of Frank Frazetta,Frank Frazetta,5,Comics & Graphic Novels
832904481,0832904481.jpg,http://ecx.images-amazon.com/images/I/71HVTZANZRL.gif,A Challenging Second Opinion,"John A., M.D. McDougall",18,Parenting & Relationships
1514643588,1514643588.jpg,http://ecx.images-amazon.com/images/I/51ZiCkJ4TmL.jpg,The Counselor's STEPs for Progress Notes: A Guide to Clinical Language and Documentation,Dr. Rhonda Sutton,16,Medical Books
226239160,0226239160.jpg,http://ecx.images-amazon.com/images/I/41adPECxRWL.jpg,Architecture for the Poor: An Experiment in Rural Egypt (Phoenix Books),Hassan Fathy,19,Politics & Social Sciences
1563271273,1563271273.jpg,http://ecx.images-amazon.com/images/I/51nsMRN7UCL.jpg,Mistake-Proofing for Operators Learning Package: Mistake-Proofing for Operators: The ZQC System (The Shopfloor Series),Productivity Press Development Team,2,Business & Money
073605619X,073605619X.jpg,http://ecx.images-amazon.com/images/I/5198tKfWQuL.jpg,Risk Management in Sport and Recreation,John O. Spengler,2,Business & Money
465055400,0465055400.jpg,http://ecx.images-amazon.com/images/I/314lGrwGHeL.jpg,"The Person, His and Her Development Throughout the Life Cycle",Theodore Lidz,25,Self-Help
1514880075,1514880075.jpg,http://ecx.images-amazon.com/images/I/51pf3Rvuv0L.jpg,Improve Your Credit Score: How to Remove Negative Items from Your Credit Report and Raise Credit Ratings,Alexander Rich,2,Business & Money
1845933877,1845933877.jpg,http://ecx.images-amazon.com/images/I/41-rTtAarJL.jpg,"Conserving Land, Protecting Water (Comprehensive Assessment of Water Management in Agriculture Series)",Deborah Bossio,23,Science & Math
874866707,0874866707.jpg,http://ecx.images-amazon.com/images/I/51AIOYYEGVL.jpg,"The Gospel in Tolstoy: Selections from His Short Stories, Spiritual Writings & Novels",Leo Tolstoy,9,Christian Books & Bibles
425265641,0425265641.jpg,http://ecx.images-amazon.com/images/I/51ts2Ibn7SL.jpg,Queen of Fire (Raven's Shadow),Anthony Ryan,24,Science Fiction & Fantasy
345409973,0345409973.jpg,http://ecx.images-amazon.com/images/I/51XHNuxuvuL.jpg,The Cobra Event,Richard Preston,17,"Mystery, Thriller & Suspense"
1883211700,1883211700.jpg,http://ecx.images-amazon.com/images/I/519q3XTCeqL.jpg,Golden Age of Transport Luggage Labels: 20 Vintage Luggage Label Stickers (Travel Stickers),,10,Engineering & Transportation
873419499,0873419499.jpg,http://ecx.images-amazon.com/images/I/511BXMCCS6L.jpg,Goldmine's Country Western Record Price Guide (Goldmine Country & Western Record Price Guide),Tim Neely,8,"Crafts, Hobbies & Home"
805426795,0805426795.jpg,http://ecx.images-amazon.com/images/I/51rnomuRkUL.jpg,A Parable about the King,Beth Moore,18,Parenting & Relationships
1609186354,1609186354.jpg,http://ecx.images-amazon.com/images/I/41SpQzm3msL.jpg,Treating PTSD in Military Personnel: A Clinical Handbook,,16,Medical Books
1440244081,1440244081.jpg,http://ecx.images-amazon.com/images/I/51joBb6ZI-L.jpg,2016 U.S. Coin Digest: The Complete Guide to Current Market Values,,8,"Crafts, Hobbies & Home"
174387520,0174387520.jpg,http://ecx.images-amazon.com/images/I/51Ex66VHykL.jpg,The World of Sport Examined Second Edition,Paul Beashel,11,"Health, Fitness & Dieting"
60915331,0060915331.jpg,http://ecx.images-amazon.com/images/I/51QsVe6K4QL.jpg,A History of the Jews,Paul Johnson,12,History
1455707104,1455707104.jpg,http://ecx.images-amazon.com/images/I/41A-de0X%2BaL.jpg,"2012 ICD-9-CM for Physicians, Volumes 1 and 2 Professional Edition (Spiral), 1e (AMA ICD-9-CM for Physicians (Professional/Spiralbound))",Carol J. Buck MS  CPC  CCS-P,16,Medical Books
521871018,0521871018.jpg,http://ecx.images-amazon.com/images/I/51noBhqKwpL.jpg,"Gravity and Magnetic Exploration: Principles, Practices, and Applications",Professor William J. Hinze,23,Science & Math
878467963,0878467963.jpg,http://ecx.images-amazon.com/images/I/51b8JjYYDAL.jpg,"The Priest, the Prince, and the Pasha: The Life and Afterlife of an Ancient Egyptian Sculpture",Lawrence Berman,0,Arts & Photography
088289966X,088289966X.jpg,http://ecx.images-amazon.com/images/I/5118MH1B76L.jpg,La Nochebuena South of the Border,,13,Humor & Entertainment
B00EKQL040,B00EKQL040.jpg,http://ecx.images-amazon.com/images/I/51q9UR5XjtL.jpg,The Wedding Gift,Marlen Suyapa Bodden,15,Literature & Fiction
763679585,0763679585.jpg,http://ecx.images-amazon.com/images/I/5111V-HRd7L.jpg,Snow,Sam Usher,4,Children's Books
1449449700,1449449700.jpg,http://ecx.images-amazon.com/images/I/51%2B%2Bl5zMOZL.jpg,Charlie Brown and Friends: A Peanuts Collection (Amp! Comics for Kids),Charles M. Schulz,4,Children's Books
1584301570,1584301570.jpg,http://ecx.images-amazon.com/images/I/510v2rWohdL.jpg,Passage to Freedom: The Sugihara Story,Ken Mochizuki,4,Children's Books
159473240X,159473240X.jpg,http://ecx.images-amazon.com/images/I/51uBoZO%2BxAL.jpg,"Disaster Spiritual Care: Practical Clergy Responses to Community, Regional and National Tragedy",Stephen B. Roberts,9,Christian Books & Bibles
1438001533,1438001533.jpg,http://ecx.images-amazon.com/images/I/51GLupzxQ7L.jpg,"Barron's AP Psychology Flash Cards, 2nd Edition",Robert McEntarffer,28,Test Preparation
1592445616,1592445616.jpg,http://ecx.images-amazon.com/images/I/41tfRCCPG1L.jpg,Luther on Vocation:,Gustaf Wingren,9,Christian Books & Bibles
1590843924,1590843924.jpg,http://ecx.images-amazon.com/images/I/519c54CmyDL.jpg,Kickboxing (Martial and Fighting Arts),Nathan Johnson,27,Teen & Young Adult
133886751,0133886751.jpg,http://ecx.images-amazon.com/images/I/51LsZMaHiVL.jpg,On Baking (Update): A Textbook of Baking and Pastry Fundamentals (3rd Edition),Sarah R. Labensky,7,"Cookbooks, Food & Wine"
996519203,0996519203.jpg,http://ecx.images-amazon.com/images/I/413E63v9TqL.jpg,Simple Zakat Guide: Understand and Calculate Your Zakat,Joe W. Bradford,21,Religion & Spirituality
61726834,0061726834.jpg,http://ecx.images-amazon.com/images/I/51L0Xdgt48L.jpg,Delirium (Delirium Trilogy),Lauren Oliver,27,Teen & Young Adult
1579906885,1579906885.jpg,http://ecx.images-amazon.com/images/I/51JPp0kvNwL.jpg,500 Plates & Chargers: Innovative Expressions of Function & Style (500 Series),Lark,8,"Crafts, Hobbies & Home"
B003O86I24,B003O86I24.jpg,http://ecx.images-amazon.com/images/I/51mE%2B6n8pxL.jpg,Utah (Moon Handbooks),Bill McRae,29,Travel
B008HXSDYC,B008HXSDYC.jpg,http://ecx.images-amazon.com/images/I/51tDFZy9OzL.jpg,"Dehydrating Foods, Fruits, Vegetables, Fish and Meats: The New Easy, Economical and Superior Method of Preserving All Kinds of Food Materials, With a ... Recipes for Everyday Use (Classic Reprint)",A. Louise Andrea,7,"Cookbooks, Food & Wine"
1601901445,1601901445.jpg,http://ecx.images-amazon.com/images/I/61odp6rYf6L.jpg,Oahu Hawaii Adventure Guide Franko Maps Waterproof Map,Franko Maps Ltd.,29,Travel
553385461,0553385461.jpg,http://ecx.images-amazon.com/images/I/51rHmTitY%2BL.jpg,A Briefer History of Time,Stephen Hawking,23,Science & Math
1517379415,1517379415.jpg,http://ecx.images-amazon.com/images/I/51GIp0k4HeL.jpg,Jennie Gerhardt,Theodore Dreiser,22,Romance
1606238981,1606238981.jpg,http://ecx.images-amazon.com/images/I/41rB3bAziJL.jpg,Evaluation Essentials: From A to Z,Marvin C. Alkin EdD,16,Medical Books
321663063,0321663063.jpg,http://ecx.images-amazon.com/images/I/41l7FMdsplL.jpg,Mineralogy (3rd Edition),Dexter Perkins,23,Science & Math
1498723284,1498723284.jpg,http://ecx.images-amazon.com/images/I/51QGgxNE-vL.jpg,Developing Essbase Applications: Hybrid Techniques and Practices,,6,Computers & Technology
300197225,0300197225.jpg,http://ecx.images-amazon.com/images/I/51z7SUb-duL.jpg,Syria: The Fall of the House of Assad; New Updated Edition,David W. Lesch,12,History
B00ENP6LEW,B00ENP6LEW.jpg,http://ecx.images-amazon.com/images/I/51yrRPO8F9L.jpg,Poly-Canvas Bible / Book Cover w/Fish Applique (Large / Teal),Christian Art Gifts,9,Christian Books & Bibles
823004988,0823004988.jpg,http://ecx.images-amazon.com/images/I/518ccQ40ZVL.jpg,The Big Book of Oil Painting,Jose Maria Parramon,0,Arts & Photography
1441965327,1441965327.jpg,http://ecx.images-amazon.com/images/I/411dm87M-1L.jpg,Advanced Computing in Electron Microscopy,Earl J. Kirkland,23,Science & Math
199921571,0199921571.jpg,http://ecx.images-amazon.com/images/I/51xbUZOj%2B4L.jpg,The Loss of Sadness: How Psychiatry Transformed Normal Sorrow into Depressive Disorder,Allan V. Horwitz,16,Medical Books
307021688,0307021688.jpg,http://ecx.images-amazon.com/images/I/51BzOEsmoFL.jpg,Tawny Scrawny Lion (Little Golden Book),Kathryn Jackson,4,Children's Books
1565845927,1565845927.jpg,http://ecx.images-amazon.com/images/I/61IKmokVkeL.jpg,False Dawn: The Delusions of Global Capitalism,John Gray,2,Business & Money
702034827,0702034827.jpg,http://ecx.images-amazon.com/images/I/51KiyD3JIEL.jpg,"Veterinary Neuroanatomy: A Clinical Approach, 1e",Christine E Thomson BVSc(Hons)  PhD  DipACVIM(Neurol)  DipECVN  ILTM  MRCVS,16,Medical Books
226121941,0226121941.jpg,http://ecx.images-amazon.com/images/I/51tNAbIzM6L.jpg,The Economics of Marine Resources and Conservation Policy: The Pacific Halibut Case Study with Commentary,,23,Science & Math
1499516959,1499516959.jpg,http://ecx.images-amazon.com/images/I/51ptCK1zhmL.jpg,Loving Mr. Daniels,Brittainy C. Cherry,22,Romance
1607745313,1607745313.jpg,http://ecx.images-amazon.com/images/I/61DUkUn680L.jpg,"Afro-Vegan: Farm-Fresh African, Caribbean, and Southern Flavors Remixed",Bryant Terry,7,"Cookbooks, Food & Wine"
1939629659,1939629659.jpg,http://ecx.images-amazon.com/images/I/51RjWAsmZsL.jpg,Book,David W Miles,4,Children's Books
131915673,0131915673.jpg,http://ecx.images-amazon.com/images/I/51n8TkR8uWL.jpg,"Words Their Way with English Learners: Word Study for Spelling, Phonics, and Vocabulary Instruction",Donald R. Bear,20,Reference
1421540495,1421540495.jpg,http://ecx.images-amazon.com/images/I/51EbtpLTHdL.jpg,"Naruto, Vol. 53: The Birth of Naruto",Masashi Kishimoto,27,Teen & Young Adult
1589974735,1589974735.jpg,http://ecx.images-amazon.com/images/I/51z5fKthqkL.jpg,The Sky's the Limit (Adventures in Odyssey),AIO Team,13,Humor & Entertainment
983610622,0983610622.jpg,http://ecx.images-amazon.com/images/I/61GLoBZOZjL.jpg,A Social History of Tea - Expanded Edition,Jane Pettigrew,7,"Cookbooks, Food & Wine"
465086322,0465086322.jpg,http://ecx.images-amazon.com/images/I/41swT0sHfRL.jpg,To Be A Jew: A Guide To Jewish Observance In Contemporary Life,Hayim H. Donin,21,Religion & Spirituality
1505993504,1505993504.jpg,http://ecx.images-amazon.com/images/I/41oPKIsw-QL.jpg,The Haunting of Sierra Sky: The Secret Life of a Spirit Rescuer,Tina Louise Niemi,21,Religion & Spirituality
1903471281,1903471281.jpg,http://ecx.images-amazon.com/images/I/41ZKpvMn0XL.jpg,Footprint Tunisia Handbook,Justin McGuinness,29,Travel
470673133,0470673133.jpg,http://ecx.images-amazon.com/images/I/41HG2W3H1hL.jpg,"Dog Breeding, Whelping and Puppy Care",Gary England,16,Medical Books
9745251860,9745251860.jpg,http://ecx.images-amazon.com/images/I/51faTm6yelL.jpg,Groovy Kuala Lumpur,Aaron Frankel,29,Travel
1556342667,1556342667.jpg,http://ecx.images-amazon.com/images/I/515VF6NWR9L.jpg,GURPS Arabian Nights (GURPS: Generic Universal Role Playing System),Phil Masters,24,Science Fiction & Fantasy
1118436636,1118436636.jpg,http://ecx.images-amazon.com/images/I/513PeEpuCoL.jpg,Data Center Handbook,Hwaiyu Geng,6,Computers & Technology
123747244,0123747244.jpg,http://ecx.images-amazon.com/images/I/51xj1-tW8HL.jpg,"Freshwater Ecology, Second Edition: Concepts and Environmental Applications of Limnology (Aquatic Ecology)",Walter K. Dodds,23,Science & Math
195170180,0195170180.jpg,http://ecx.images-amazon.com/images/I/41rnwuTZinL.jpg,Failed: What the "Experts" Got Wrong about the Global Economy,Mark Weisbrot,2,Business & Money
1848325657,1848325657.jpg,http://ecx.images-amazon.com/images/I/51oOTKK0CYL.jpg,NOTES OF A RUSSIAN SNIPER,Vassili Zaitsev,12,History
1569703434,1569703434.jpg,http://ecx.images-amazon.com/images/I/51q9tzP22iL.jpg,The Tyrant Falls In Love Volume 9 (Yaoi Manga) (Tyrant Falls in Love Gn),Hinako Takanaga,5,Comics & Graphic Novels
9810233884,9810233884.jpg,http://ecx.images-amazon.com/images/I/51sV%2Bpm1GPL.jpg,Quantum Theory & Applications of Chemical Reaction Dynamics,John Zh Zhang,23,Science & Math
1597111945,1597111945.jpg,http://ecx.images-amazon.com/images/I/41H3Lq9M3FL.jpg,Bruce Davidson: Subway,Bruce Davidson,0,Arts & Photography
582606179,0582606179.jpg,http://ecx.images-amazon.com/images/I/41kSW81n63L.jpg,Pig Productions in the Tropics (Intermediate Tropical Agriculture Series),J. A. Eusebio,23,Science & Math
674736761,0674736761.jpg,http://ecx.images-amazon.com/images/I/51LNowRMg9L.jpg,The Invaders: How Humans and Their Dogs Drove Neanderthals to Extinction,Pat Shipman,23,Science & Math
3929811723,3929811723.jpg,http://ecx.images-amazon.com/images/I/41Q7A8VER7L.jpg,"Tunis (Tunisia) 1:12,000 Street Map, Laminated, B&B (City Streets)",Berndtson,29,Travel
1612541143,1612541143.jpg,http://ecx.images-amazon.com/images/I/51I%2B-0RzFrL.jpg,Principles of Protection: U. S. Handbook of NBC Weapon Fundamentals and Shelter Engineering Design Standards,Walton W. McCarthy,10,Engineering & Transportation
345453751,0345453751.jpg,http://ecx.images-amazon.com/images/I/51RZZRNC9KL.jpg,The Sword of Shannara Trilogy,Terry Brooks,24,Science Fiction & Fantasy
1410476111,1410476111.jpg,http://ecx.images-amazon.com/images/I/51oOnRfGxJL.jpg,Lying In Wait (Ann Rule's Crime Files),Ann Rule,1,Biographies & Memoirs
141439610,0141439610.jpg,http://ecx.images-amazon.com/images/I/51hENps7ItL.jpg,The Woman in White (Penguin Classics),Wilkie Collins,15,Literature & Fiction
738217026,0738217026.jpg,http://ecx.images-amazon.com/images/I/41jZwOZSbZL.jpg,Asking for It: The Alarming Rise of Rape Culture--and What We Can Do about It,Kate Harding,19,Politics & Social Sciences
739761951,0739761951.jpg,http://ecx.images-amazon.com/images/I/51S3K28BTPL.jpg,Libya Country Study Guide,Ibp Usa,29,Travel
300051255,0300051255.jpg,http://ecx.images-amazon.com/images/I/41fWsfKzkLL.jpg,Gandhi: Prisoner of Hope,Judith M. Brown,21,Religion & Spirituality
